date,text,mood
2038-09-09,happy,Happy
2025-12-09,i am happy today,Happy
2025-09-12,i am happy today,Happy
2025-12-09,i am happy today,Happy
2025-12-09,i am happy today,Happy
2025-12-09,i am happy,Happy
2025-12-09,i am happy today,Happy
2025-12-09,i am sad today,Sad
2025-12-09,i am sad,Sad
2025-12-09,i am happy ,Happy
2025-12-09,i am happy and sad,Neutral
2025-09-12,I am happy,Happy
2025-09-12,I am sad,Sad
2025-09-12,I am happy and sad,Neutral
2025-09-12,I am happy,Happy
2025-09-12,I am sad,Sad
2025-09-12,I am happy and sad,Neutral
